punto,fecha,CO,NO2,PM10,PM2.5,SO2
CA-ILO-03,2022-04-06,340.65625,9.254999999999999,24.595652173913045,15.02727272727273,17.24372093023256
CA-ILO-03,2022-04-07,365.7260869565218,9.4,20.804347826086957,12.185714285714287,20.926444444444446
CA-ILO-03,2022-04-08,338.4468085106383,7.242857142857143,23.01304347826087,14.1625,9.634333333333334
CA-ILO-03,2022-04-09,348.7782608695652,6.942105263157895,15.565217391304348,10.375,12.048
CA-ILO-03,2022-04-10,337.63023255813954,5.54375,8.189473684210526,6.052941176470589,9.433200000000001
CA-ILO-03,2022-04-11,314.85333333333335,6.294736842105263,8.40952380952381,5.4,8.671111111111111
CA-ILO-03,2022-04-12,290.175,7.057894736842105,12.160869565217391,7.189473684210526,11.268918918918919
CA-ILO-03,2022-04-13,287.28749999999997,7.4,11.957142857142857,6.895238095238096,7.808400000000001
CA-ILO-03,2022-04-14,280.2893617021277,9.708695652173914,16.98695652173913,9.652173913043478,18.076976744186044
CA-ILO-03,2022-04-15,278.52916666666664,6.722222222222222,11.67142857142857,7.331578947368421,7.511071428571428
CA-ILO-03,2022-04-16,285.07608695652175,6.668181818181818,12.208333333333334,7.6421052631578945,7.396315789473684
CA-ILO-03,2022-04-17,346.56739130434784,9.52608695652174,14.595833333333333,9.217391304347826,17.831
CA-ILO-03,2022-04-18,336.6666666666667,8.147058823529411,15.049999999999999,8.730434782608697,7.580909090909091
CA-ILO-03,2022-04-19,319.4127659574468,10.455555555555556,14.912,10.209090909090909,30.470238095238095
CA-ILO-03,2022-04-20,310.33181818181816,8.344444444444443,11.9,9.174999999999999,10.507368421052632
CA-ILO-03,2022-06-04,339.2304347826087,10.240909090909092,36.266666666666666,26.577777777777776,23.70063829787234
CA-ILO-03,2022-06-05,304.1333333333333,4.944444444444445,16.586363636363636,12.381818181818181,3.74625
CA-ILO-03,2022-06-06,248.06976744186048,5.452941176470588,12.845454545454544,10.218181818181819,7.555952380952381
CA-ILO-03,2022-06-07,239.34418604651162,7.482352941176471,14.11304347826087,11.05909090909091,3.8406060606060604
CA-ILO-03,2022-06-08,292.8622222222222,9.195454545454545,15.43913043478261,10.726086956521739,4.1175
CA-ILO-03,2022-06-09,276.04883720930235,6.1000000000000005,10.645833333333334,6.5625,3.2434615384615384
CA-ILO-03,2022-06-10,307.15434782608696,7.438095238095237,18.430434782608696,11.977272727272727,5.115909090909091
CA-ILO-03,2022-06-11,279.16956521739127,5.91,19.475,12.585714285714285,3.203823529411765
CA-ILO-03,2022-06-12,283.9255319148936,4.526315789473684,19.704761904761906,13.158333333333333,3.2655000000000003
CA-ILO-03,2022-06-13,299.925,6.1466666666666665,20.595454545454547,13.466666666666667,3.385652173913044
CA-ILO-03,2022-06-14,285.6644444444444,6.8375,22.020833333333332,12.2875,3.8003125
CA-ILO-03,2022-06-15,232.66666666666666,6.344444444444445,25.427272727272726,14.02,4.407741935483871
CA-ILO-03,2022-06-16,230.16521739130437,7.10952380952381,27.2,14.818181818181818,14.117317073170733
CA-ILO-03,2022-06-17,204.11777777777777,5.563157894736842,16.4,9.168421052631578,3.685416666666667
CA-ILO-03,2022-06-18,235.64893617021278,8.010526315789473,28.933333333333334,18.316666666666666,5.880909090909091
CA-ILO-03,2022-06-19,231.2145833333333,6.6947368421052635,20.5,13.81304347826087,3.9996875
CA-ILO-03,2022-06-20,248.51041666666666,8.718181818181819,21.929166666666664,14.25,9.030888888888889
CA-ILO-03,2022-06-21,208.4958333333333,6.427272727272728,18.7,11.917391304347827,3.9426470588235296
CA-ILO-03,2022-06-22,249.06,7.806666666666667,24.8,14.042105263157895,3.8975
CA-ILO-03,2022-06-23,279.1847826086956,5.8149999999999995,20.495652173913044,11.74736842105263,3.795833333333333
CA-ILO-03,2022-06-24,276.77727272727276,5.921052631578948,21.0,13.13888888888889,4.0740625
CA-ILO-03,2022-06-25,292.1404255319149,7.033333333333333,28.164,18.843478260869563,4.671282051282051
CA-ILO-03,2022-06-26,265.7260869565217,5.623529411764705,16.431818181818183,11.09,4.582051282051282
CA-ILO-03,2022-06-27,254.10000000000002,6.204761904761905,18.18,11.31111111111111,3.8916000000000004
CA-ILO-03,2022-06-28,252.4717391304348,5.325,18.495833333333334,13.757894736842104,9.003499999999999
CA-ILO-03,2022-06-29,273.11875000000003,7.470000000000001,25.883333333333336,17.63181818181818,10.017954545454545
CA-ILO-03,2022-06-30,249.1,7.279999999999999,23.868000000000002,14.328571428571427,4.417142857142857
CA-ILO-03,2022-07-01,235.39777777777778,5.257894736842106,17.976,9.347826086956522,3.9115789473684215
CA-ILO-03,2022-07-02,237.38478260869567,4.631578947368421,13.981818181818182,8.989473684210527,3.9741666666666666
CA-ILO-03,2022-07-03,245.40681818181818,4.5055555555555555,17.7625,10.533333333333333,4.2509375
CA-ILO-03,2022-07-04,245.20869565217393,5.345000000000001,22.37727272727273,12.540000000000001,4.003181818181819
CA-ILO-03,2022-07-05,243.7891304347826,5.91578947368421,21.304000000000002,12.319047619047618,4.086363636363636
CA-ILO-03,2022-07-06,244.59347826086955,5.666666666666667,22.795833333333334,14.845454545454546,8.628857142857143
CA-ILO-03,2022-07-07,271.1340425531915,7.552173913043478,22.233333333333334,12.872727272727273,4.538518518518519
CA-ILO-03,2022-07-08,260.8195652173913,6.715000000000001,27.70434782608696,16.991666666666667,5.25925
CA-ILO-03,2022-07-09,264.1173913043478,5.71578947368421,27.02608695652174,15.28095238095238,4.176296296296297
CA-ILO-03,2022-07-10,277.26521739130436,5.489473684210526,20.069565217391304,13.469565217391304,6.218
CA-ILO-03,2022-07-11,249.48478260869564,4.894444444444444,17.139130434782608,10.715,4.114347826086957
CA-ILO-03,2022-07-12,210.01304347826087,8.081818181818182,21.547826086956523,12.028571428571428,4.409642857142857
CA-ILO-03,2022-07-13,221.8695652173913,6.9799999999999995,30.968000000000004,16.32,5.8555
CA-ILO-03,2022-07-14,227.3272727272727,5.614285714285714,16.599999999999998,8.10909090909091,4.265
CA-ILO-03,2022-07-15,245.5608695652174,7.557894736842105,18.304545454545455,10.54782608695652,9.903333333333332
CA-ILO-03,2022-07-16,237.20888888888888,4.822222222222222,16.032,7.895833333333333,4.476842105263158
CA-ILO-03,2022-07-17,250.6255319148936,4.49375,14.659090909090908,9.568181818181818,4.617272727272727
CA-ILO-03,2022-07-18,270.8723404255319,5.921739130434782,22.452173913043477,13.608695652173912,10.725882352941177
CA-ILO-03,2022-07-19,270.7113636363636,5.07,17.404166666666665,12.082608695652173,4.628888888888889
CA-ILO-03,2022-07-20,284.47499999999997,8.871428571428572,22.775000000000002,16.654166666666665,6.033333333333333
CA-ILO-03,2022-07-21,277.2,9.6625,18.628,13.729166666666666,4.729736842105263
CA-ILO-03,2022-07-22,270.85909090909087,8.35,14.121739130434783,9.066666666666666,4.5765625
CA-ILO-03,2022-07-23,260.50222222222226,6.847368421052631,16.82608695652174,11.095,4.701818181818182
CA-ILO-03,2022-07-24,288.8212765957447,8.763157894736842,18.740909090909092,12.559999999999999,4.737333333333334
CA-ILO-03,2022-07-25,279.31333333333333,8.665000000000001,22.934782608695652,17.020833333333332,11.779361702127659
CA-ILO-03,2022-07-26,274.3955555555555,5.8,19.20952380952381,14.245833333333335,5.964186046511627
CA-ILO-03,2022-07-27,263.95652173913044,5.684210526315789,18.295833333333334,13.713043478260868,5.6814285714285715
CA-ILO-03,2022-07-28,261.1068181818182,4.283333333333333,17.98095238095238,12.804545454545455,4.589583333333334
CA-ILO-03,2022-07-29,306.1808510638298,10.340909090909092,21.522727272727273,13.452173913043477,5.774324324324325
CA-ILO-03,2022-07-30,286.4844444444444,6.99,28.254166666666666,20.412499999999998,9.373913043478261
CA-ILO-03,2022-07-31,276.4065217391304,4.55,12.47272727272727,8.377272727272727,4.731851851851852
CA-ILO-03,2022-08-01,285.00222222222226,6.088235294117647,12.934782608695652,7.7299999999999995,4.73
CA-ILO-03,2022-08-02,246.2148936170213,5.016666666666667,16.983333333333334,9.272727272727273,4.796315789473684
CA-ILO-03,2022-08-03,259.5444444444444,4.75,21.972727272727273,12.213636363636363,4.790869565217391
CA-ILO-03,2022-08-04,257.2260869565217,4.847619047619047,13.479166666666666,9.194444444444445,4.77695652173913
CA-ILO-03,2022-08-05,256.60425531914893,8.476190476190476,20.092,13.964,6.1248571428571426
CA-ILO-03,2022-08-06,256.72222222222223,5.055,17.130434782608695,12.44090909090909,4.871818181818182
CA-ILO-03,2022-08-07,255.5511627906977,4.275,12.340909090909092,9.504545454545454,4.796666666666667
CA-ILO-03,2022-08-08,250.3063829787234,5.6,17.245454545454546,11.123809523809523,4.908846153846154
CA-ILO-03,2022-08-09,264.7565217391304,5.094736842105263,19.62608695652174,13.638095238095238,4.9126666666666665
CA-ILO-03,2022-08-10,292.88222222222225,8.681818181818182,23.48695652173913,17.599999999999998,5.1552
CA-ILO-03,2022-08-11,292.34444444444443,8.08095238095238,34.170833333333334,24.4375,15.343913043478262
CA-ILO-03,2022-08-12,285.7673913043478,6.375,21.21818181818182,13.695454545454545,7.299729729729729
CA-ILO-03,2022-08-13,298.90212765957443,4.989473684210526,17.2625,10.299999999999999,5.1466666666666665
CA-ILO-03,2022-08-14,305.27272727272725,4.36875,15.954166666666666,10.67142857142857,5.152608695652174
CA-ILO-03,2022-08-15,309.91590909090905,4.538888888888889,18.745833333333334,12.517391304347825,5.034583333333333
CA-ILO-03,2022-08-16,292.3872340425532,5.205555555555556,27.429166666666664,17.630434782608695,5.110769230769231
CA-ILO-03,2022-08-17,250.0625,5.152941176470588,18.456521739130434,11.643478260869566,5.2188888888888885
CA-ILO-03,2022-08-18,259.8421052631579,4.911111111111111,20.9,13.115,5.253181818181818
CA-ILO-03,2022-08-19,274.2568181818182,6.631818181818182,22.328000000000003,13.984210526315788,5.4396969696969695
CA-ILO-03,2022-08-20,289.3127659574468,6.047058823529412,17.8,11.904545454545454,5.28
CA-ILO-03,2022-08-21,283.47446808510637,4.8999999999999995,18.152380952380952,11.06111111111111,5.327037037037037
CA-ILO-03,2022-08-22,284.20217391304345,4.938888888888889,16.713043478260868,10.210526315789474,5.316842105263158
CA-ILO-03,2022-08-23,267.3090909090909,4.655555555555555,17.204166666666666,11.1,5.355714285714286
CA-ILO-03,2022-08-24,266.34250000000003,4.576470588235294,19.38,12.922222222222222,5.455416666666667
CA-ILO-03,2022-08-25,263.0904761904762,4.7700000000000005,21.034782608695654,13.544999999999998,5.341428571428572
CA-ILO-03,2022-08-26,283.1777777777778,7.417647058823529,17.808333333333334,12.5,5.498333333333333
CA-ILO-03,2022-08-27,298.56304347826085,4.344444444444445,19.108695652173914,12.395652173913044,5.365263157894737
CA-ILO-03,2022-08-28,314.5326086956522,4.1571428571428575,19.895238095238096,13.569999999999999,5.678709677419355
CA-ILO-03,2022-08-29,329.20444444444445,4.811764705882353,19.287499999999998,13.433333333333334,5.467931034482758
CA-ILO-03,2022-08-30,308.71521739130435,4.3578947368421055,14.97142857142857,10.863157894736842,5.429090909090909
CA-ILO-03,2022-08-31,306.254347826087,5.3100000000000005,14.266666666666667,9.708695652173914,5.900810810810811
CA-ILO-03,2022-09-01,286.63208333333336,4.533636363636363,13.411599999999998,8.481739130434784,5.586666666666667
CA-ILO-03,2022-09-02,295.8489583333333,5.091818181818182,15.9448,10.7556,5.558
CA-ILO-03,2022-09-03,309.7345833333333,4.957083333333333,17.5664,12.112916666666665,5.5555
CA-ILO-03,2022-09-04,315.78,4.229130434782609,16.854583333333334,12.294,5.551304347826087
CA-ILO-03,2022-09-05,348.0841666666667,6.771304347826088,22.18,15.199166666666665,6.663529411764706
CA-ILO-03,2022-09-06,362.17270833333333,6.166956521739131,14.703333333333333,11.1228,5.649473684210527
CA-ILO-03,2022-09-07,354.741875,5.369583333333334,14.712916666666667,9.9052,5.679583333333333
CA-ILO-03,2022-09-08,361.3717021276596,5.687083333333334,12.492799999999999,8.89875,5.6825
CA-ILO-03,2022-09-09,340.5825,6.0025,13.388,8.8856,5.81625
CA-ILO-03,2022-09-10,297.76354166666664,5.275652173913044,17.1964,12.17,5.8342857142857145
CA-ILO-03,2022-09-11,293.5077083333333,4.217272727272728,11.861739130434783,8.6624,5.735625
CA-ILO-03,2022-09-12,290.9623404255319,5.979565217391304,12.156400000000001,8.750416666666666,5.776666666666666
CA-ILO-03,2022-09-13,268.67062500000003,5.002916666666667,10.742,8.235833333333334,5.719615384615385
CA-ILO-03,2022-09-14,273.64958333333334,5.263333333333334,16.5916,10.671600000000002,5.8966666666666665
CA-ILO-03,2022-09-15,281.9087234042553,6.115416666666667,21.958000000000002,13.225999999999999,5.999666666666667
CA-ILO-03,2022-09-16,290.05395833333336,5.02,19.316399999999998,11.855599999999999,6.016
CA-ILO-03,2022-09-17,294.23625,5.273181818181818,18.512727272727275,12.3324,6.2748484848484845
CA-ILO-03,2022-09-18,298.0258333333333,4.01608695652174,15.198,10.8232,5.977391304347826
CA-ILO-03,2022-09-19,310.42541666666665,6.2075,17.5428,12.2928,6.589473684210526
CA-ILO-03,2022-09-20,296.72083333333336,5.114090909090909,7.5724,6.486666666666667,6.041428571428572
CA-ILO-03,2022-09-21,298.0275,5.2318181818181815,8.3524,6.459199999999999,6.109473684210526
CA-ILO-03,2022-09-22,331.59979166666665,8.273478260869565,19.8756,13.2324,7.309729729729729
CA-ILO-03,2022-09-23,341.9422916666667,7.918636363636364,14.2076,9.708,9.35
CA-ILO-03,2022-09-24,329.1030434782609,5.117727272727273,10.0028,7.4364,6.261052631578947
CA-ILO-03,2022-09-25,328.2128571428571,4.2128571428571435,12.769047619047617,9.598571428571429,6.273076923076923
CA-ILO-03,2022-09-26,258.5888888888889,5.0200000000000005,18.277916666666666,11.868,6.09
CA-ILO-03,2022-09-27,220.78208333333336,5.072916666666667,18.08875,10.6524,6.080740740740741
CA-ILO-03,2022-09-28,274.7368085106383,4.727826086956521,15.2125,9.597999999999999,6.271428571428571
CA-ILO-03,2022-09-29,297.8489583333333,4.458636363636364,11.368,6.9664,6.122142857142856
CA-ILO-03,2022-09-30,323.06916666666666,5.224166666666666,16.872916666666665,10.440833333333334,6.172173913043479
CA-ILO-03,2022-10-01,308.0395744680851,5.336666666666667,17.969583333333333,12.47,6.154444444444445
CA-ILO-03,2022-10-02,317.800625,4.110434782608695,21.003600000000002,14.7336,6.197894736842105
CA-ILO-03,2022-10-03,318.11170212765956,4.64625,17.5872,11.529166666666667,6.290416666666666
CA-ILO-03,2022-10-04,283.78562500000004,5.564347826086957,19.446521739130436,11.6084,6.325714285714286
CA-ILO-03,2022-10-05,279.5734042553192,5.252608695652174,18.328,10.705416666666666,6.35
CA-ILO-03,2022-10-06,267.94374999999997,4.99,19.096,10.2776,6.323333333333333
CA-ILO-03,2022-10-07,283.8308333333333,7.615833333333334,35.0316,22.727600000000002,13.207380952380953
CA-ILO-03,2022-10-08,260.99,5.397272727272727,25.8064,15.6788,6.782432432432432
CA-ILO-03,2022-10-09,254.91604166666664,4.73695652173913,19.854,11.4648,6.394347826086956
CA-ILO-03,2022-10-10,261.66249999999997,4.404999999999999,19.062916666666666,10.789166666666667,6.478400000000001
CA-ILO-03,2022-10-11,255.28937499999998,3.711904761904762,14.291666666666666,8.826,6.362777777777778
CA-ILO-03,2022-10-12,248.35468085106382,4.365,14.8148,9.4136,6.4482608695652175
CA-ILO-03,2022-10-13,236.92708333333334,4.703809523809523,17.1984,9.9728,6.523076923076923
CA-ILO-03,2022-10-14,252.2768085106383,6.975652173913043,18.0156,9.0684,6.541538461538461
CA-ILO-03,2022-10-15,268.54617021276596,6.432916666666667,21.0764,12.079600000000001,6.446111111111112
CA-ILO-03,2022-10-16,251.7912765957447,3.635,13.564,9.264166666666666,6.548571428571429
CA-ILO-03,2022-10-17,246.16604166666664,4.515833333333333,13.635416666666666,8.858260869565218,6.619999999999999
CA-ILO-03,2022-10-18,240.80229166666666,4.1866666666666665,12.669166666666667,7.8776,6.523333333333333
CA-ILO-03,2022-10-19,242.07291666666666,4.03,13.7748,8.5992,6.42
CA-ILO-03,2022-10-20,240.45000000000002,4.4482608695652175,11.628333333333332,6.58875,6.620416666666666
CA-ILO-03,2022-10-21,246.54166666666666,4.695909090909091,14.090833333333334,8.025416666666667,6.751428571428572
CA-ILO-03,2022-10-22,250.39874999999998,4.7124999999999995,17.19,9.7816,6.758095238095238
CA-ILO-03,2022-10-23,255.79375000000002,3.7754545454545454,13.1072,9.066521739130435,7.159999999999999
CA-ILO-03,2022-10-24,258.12916666666666,4.503478260869565,14.499600000000001,9.0948,6.787222222222223
CA-ILO-03,2022-10-25,254.10083333333333,4.232608695652174,14.359200000000001,8.6624,6.775
CA-ILO-03,2022-10-26,261.8987234042553,4.7043478260869565,15.226399999999998,8.058,6.8405555555555555
CA-ILO-03,2022-10-27,271.91125,4.675909090909091,13.380416666666667,7.36,6.854347826086957
CA-ILO-03,2022-10-28,280.09250000000003,4.735416666666667,15.871200000000002,8.8232,11.37741935483871
CA-ILO-03,2022-10-29,290.38510638297873,4.319545454545454,12.521666666666667,7.0176,6.8525
CA-ILO-03,2022-10-30,292.77208333333334,4.158571428571428,14.7104,8.7188,7.1975
CA-ILO-03,2022-10-31,287.3152083333334,4.889565217391305,16.974,10.2524,14.217692307692309
CA-ILO-03,2022-11-01,215.35702127659576,3.5321052631578946,14.4144,9.332799999999999,6.96090909090909
CA-ILO-03,2022-11-02,230.85895833333333,4.04875,20.110799999999998,12.9368,7.7325
CA-ILO-03,2022-11-03,241.29958333333332,4.401739130434782,17.1448,10.0972,7.12
CA-ILO-03,2022-11-04,240.399375,4.2727272727272725,13.82125,8.367727272727272,7.078076923076923
CA-ILO-03,2022-11-05,227.20978723404258,4.095217391304348,13.9368,8.645833333333334,7.120416666666666
CA-ILO-03,2022-11-06,237.4070833333333,3.74,13.578399999999998,8.91,7.139411764705883
CA-ILO-03,2022-11-07,232.96708333333333,4.310869565217391,14.9804,9.1056,7.079583333333333
CA-ILO-03,2022-11-08,237.67437500000003,5.277826086956522,17.0276,10.6788,16.15
CA-ILO-03,2022-11-09,248.69416666666666,5.777142857142858,19.235599999999998,11.785652173913043,9.133414634146343
CA-ILO-03,2022-11-10,273.390625,6.153333333333333,17.0924,10.5144,16.421136363636364
CA-ILO-03,2022-11-11,273.935625,4.424166666666667,15.3468,9.302,8.30452380952381
CA-ILO-03,2022-11-12,277.245625,4.581739130434783,14.946,9.737083333333333,8.195121951219512
CA-ILO-03,2022-11-13,286.92833333333334,4.492173913043478,13.2956,9.187999999999999,9.14525
CA-ILO-03,2022-11-14,283.2477083333333,6.663478260869565,14.6708,8.303333333333333,9.75
CA-ILO-03,2022-11-15,247.725,5.749090909090909,12.137916666666667,6.983199999999999,12.284761904761906
CA-ILO-03,2022-11-16,247.50021276595746,5.173809523809524,12.4944,6.4848,8.824772727272729
CA-ILO-03,2022-11-17,245.944375,4.763181818181819,13.1668,7.462000000000001,8.339268292682927
CA-ILO-03,2022-11-18,244.86687500000002,5.61,15.594000000000001,7.9244,8.53906976744186
CA-ILO-03,2022-11-19,301.6222916666667,9.399565217391304,21.033333333333335,11.6472,18.45326530612245
CA-ILO-03,2022-11-20,294.6829166666667,5.648695652173912,15.714400000000001,8.946,13.310681818181818
CA-ILO-03,2022-11-21,276.24978723404257,6.46409090909091,18.7124,10.0064,11.741190476190477
CA-ILO-03,2022-11-22,286.45851063829787,6.6905,28.275199999999998,17.7768,11.68475
CA-ILO-03,2022-11-23,298.544375,7.355652173913044,18.811249999999998,12.194347826086958,10.931190476190476
CA-ILO-03,2022-11-24,293.6665217391304,5.55125,18.598799999999997,10.8392,11.494545454545454
CA-ILO-03,2022-11-25,278.4587234042553,4.87625,15.3924,10.6732,7.6979310344827585
CA-ILO-03,2022-11-26,295.043125,5.903333333333333,18.593600000000002,12.46625,28.175
CA-ILO-03,2022-11-27,279.4017021276596,4.302272727272728,13.549166666666666,8.272,8.27081081081081
CA-ILO-03,2022-11-28,309.84479166666665,6.43304347826087,11.76625,8.1588,9.645000000000001
CA-ILO-03,2022-11-29,292.40166666666664,6.804615384615385,9.91,6.984285714285715,7.907777777777778
CA-ILO-03,2022-11-30,307.7528571428572,5.354615384615385,12.391200000000001,7.644400000000001,8.303809523809523
CA-ILO-03,2022-12-01,261.708125,5.288095238095238,13.991200000000001,7.929600000000001,8.32
CA-ILO-03,2022-12-02,277.0252083333333,5.1499999999999995,13.722916666666668,7.9375,8.401176470588235
CA-ILO-03,2022-12-03,331.345625,6.364782608695653,16.328,9.7656,8.93
CA-ILO-03,2022-12-04,326.54583333333335,4.259090909090909,13.828800000000001,8.934,8.203714285714286
CA-ILO-03,2022-12-05,316.13916666666665,4.659523809523809,17.5136,11.0772,8.188387096774195
CA-ILO-03,2022-12-06,278.2083333333333,5.034583333333333,17.3676,10.654166666666667,8.468055555555557
CA-ILO-03,2022-12-07,292.80625,5.618636363636363,16.4272,10.6928,8.641794871794872
CA-ILO-03,2022-12-08,328.67583333333334,6.703043478260869,20.5788,13.670399999999999,10.364878048780488
CA-ILO-03,2022-12-09,327.93583333333333,7.372083333333333,22.2025,11.9408,10.783333333333333
CA-ILO-03,2022-12-10,334.7164583333333,9.008750000000001,23.2092,11.2448,17.898863636363636
CA-ILO-03,2022-12-11,327.84787234042557,7.127391304347826,20.0024,10.7772,28.76711111111111
CA-ILO-03,2022-12-12,343.63340425531914,6.772083333333334,17.413333333333334,10.417200000000001,9.646388888888888
CA-ILO-03,2022-12-13,343.55395833333336,5.519130434782609,18.1175,12.356,12.435263157894738
CA-ILO-03,2022-12-14,334.3963829787234,5.746666666666666,17.5652,11.5328,15.9425
CA-ILO-03,2022-12-15,325.1772916666667,5.2504347826086954,16.5076,11.2632,11.51388888888889
CA-ILO-03,2022-12-16,334.74659574468086,6.62125,18.9544,11.48,10.179444444444444
CA-ILO-03,2022-12-17,293.48125,4.096190476190476,15.397083333333333,9.2328,8.432222222222222
CA-ILO-03,2022-12-18,304.74791666666664,4.686190476190476,16.8012,10.2644,21.21871794871795
CA-ILO-03,2022-12-19,316.234375,4.585652173913044,15.99,9.777826086956521,9.585526315789474
CA-ILO-03,2022-12-20,330.7758333333333,4.547272727272727,22.859583333333333,12.996250000000002,8.55
CA-ILO-03,2022-12-21,331.93978723404257,4.770476190476191,19.520833333333332,11.8792,8.6
CA-ILO-03,2022-12-22,335.23833333333334,5.056521739130434,19.426399999999997,11.2556,9.055185185185186
CA-ILO-03,2022-12-23,326.80375,4.820416666666667,17.886400000000002,11.310416666666667,8.595833333333333
CA-ILO-03,2022-12-24,325.75708333333336,4.728181818181818,16.4788,9.4436,15.524705882352942
CA-ILO-03,2022-12-25,329.70437499999997,4.547272727272728,18.6408,10.825999999999999,10.431315789473684
CA-ILO-03,2022-12-26,338.5842553191489,6.2985,21.9008,11.599200000000002,30.09918918918919
CA-ILO-03,2022-12-27,324.4242857142857,4.069047619047619,21.2012,10.400799999999998,8.77142857142857
CA-ILO-03,2022-12-28,331.5529166666667,4.096500000000001,15.446363636363635,9.093181818181819,8.787916666666666
CA-ILO-03,2022-12-29,350.39729166666666,4.86695652173913,21.8772,12.774000000000001,8.968
CA-ILO-03,2022-12-30,334.4633333333333,4.316818181818181,18.9644,11.946666666666667,8.91
CA-ILO-03,2022-12-31,322.3808333333333,5.02625,19.415416666666665,11.4076,9.015217391304347
CA-ILO-03,2024-01-01,355.31166666666667,4.260454545454546,18.514400000000002,13.2036,14.145714285714286
CA-ILO-03,2024-01-02,340.2516216216216,3.6736363636363634,15.241200000000001,10.433599999999998,13.88939393939394
CA-ILO-03,2024-01-03,323.01145833333334,4.654999999999999,14.340399999999999,9.308,16.341428571428573
CA-ILO-03,2024-01-04,316.60833333333335,3.902857142857143,15.54625,9.508750000000001,14.45897435897436
CA-ILO-03,2024-01-05,325.425625,4.303478260869565,17.0476,9.9124,17.12972222222222
CA-ILO-03,2024-01-06,336.42062500000003,3.5963636363636367,14.231666666666667,8.992173913043478,15.026875
CA-ILO-03,2024-01-07,337.1041666666667,3.0565,13.7076,9.3125,14.485263157894739
CA-ILO-03,2024-01-08,353.0158333333333,3.7095454545454545,10.742608695652175,7.6936,14.580869565217393
CA-ILO-03,2024-01-09,357.88195652173914,4.4882608695652175,14.1656,8.629583333333334,24.157249999999998
CA-ILO-03,2024-01-10,335.3836956521739,3.7695238095238093,12.653599999999999,7.743333333333333,14.7
CA-ILO-03,2024-01-11,312.98770833333333,4.882727272727273,17.5716,10.487083333333333,25.58823529411765
CA-ILO-03,2024-01-12,325.77416666666664,4.796363636363636,20.226399999999998,12.706,15.480277777777777
CA-ILO-03,2024-01-13,330.28893617021276,4.597727272727273,18.9952,12.555416666666666,17.73
CA-ILO-03,2024-01-14,329.950625,3.5776190476190473,17.3296,12.03125,19.816
CA-ILO-03,2024-01-15,337.3712765957447,4.051363636363636,19.311600000000002,12.636666666666668,15.62794117647059
CA-ILO-03,2024-01-16,348.40770833333335,4.66375,18.025199999999998,11.5448,14.863684210526317
CA-ILO-03,2024-01-17,349.3285416666667,5.5517391304347825,21.9848,12.74,16.624634146341464
CA-ILO-03,2024-01-18,360.4170833333333,5.4573913043478255,23.957199999999997,14.966,20.6165
CA-ILO-03,2024-01-19,362.60604166666667,4.532608695652174,21.4744,13.664000000000001,20.008484848484848
CA-ILO-03,2024-01-20,362.7652083333333,5.1725,22.465999999999998,12.164000000000001,19.8875
CA-ILO-03,2024-01-21,367.9377083333333,4.1380952380952385,15.6524,9.768333333333333,16.34263157894737
CA-ILO-03,2024-01-22,372.44666666666666,3.6359090909090908,10.798,7.4725,14.92457142857143
CA-ILO-03,2024-01-23,380.9925,3.6560869565217393,12.68625,10.7225,15.2848
CA-ILO-03,2024-03-11,320.93347826086955,3.9259090909090912,18.48428571428571,12.031428571428572,18.058214285714286
CA-ILO-03,2024-03-12,328.82085106382976,4.164545454545455,26.6772,15.3304,19.29758620689655
CA-ILO-03,2024-03-13,329.8170212765957,4.329999999999999,19.33913043478261,10.876,25.669142857142855
CA-ILO-03,2024-03-14,349.8475,6.508333333333333,25.1104,11.806400000000002,20.7
CA-ILO-03,2024-03-15,353.2489361702128,7.0495833333333335,24.072,13.2176,30.69177777777778
CA-ILO-03,2024-03-16,373.1539583333333,6.416086956521739,31.676399999999997,18.148,24.482093023255814
CA-ILO-03,2024-03-17,363.86999999999995,5.319047619047619,25.3188,15.9132,21.770975609756096
CA-ILO-03,2024-03-18,381.23499999999996,6.406521739130435,37.1864,18.4884,27.108863636363637
CA-ILO-03,2024-03-19,376.42687500000005,6.232500000000001,28.357916666666668,15.20375,32.73914893617021
CA-ILO-03,2024-03-20,350.59744680851065,4.265217391304348,20.8056,11.6996,19.684324324324326
CA-ILO-03,2024-03-21,323.14531914893615,4.8295,18.2884,10.9432,18.746000000000002
CA-ILO-03,2024-03-22,327.68375,4.629047619047619,14.6776,9.244,18.280263157894737
CA-ILO-03,2024-03-23,347.4822916666667,5.073181818181818,14.0752,8.563333333333334,19.3325
CA-ILO-03,2024-03-24,358.1514583333333,5.566666666666666,21.708000000000002,10.754000000000001,18.84179487179487
CA-ILO-03,2024-03-25,359.2264583333333,6.920434782608696,27.0108,11.774000000000001,18.807027027027026
CA-ILO-03,2024-03-26,346.94125,6.465,18.0236,6.520833333333333,18.53076923076923
CA-ILO-03,2024-03-27,338.27936170212763,6.0435,15.7632,7.0668,23.881351351351352
CA-ILO-03,2024-03-28,347.62833333333333,4.396818181818182,13.8676,8.860800000000001,7.8125
CA-ILO-03,2024-03-29,337.7991666666667,3.5221739130434786,10.0052,7.179583333333333,7.949354838709677
CA-ILO-03,2024-03-30,347.37583333333333,4.109565217391304,15.962,10.335909090909091,7.9482608695652175
CA-ILO-03,2024-03-31,352.72499999999997,4.750416666666667,18.017916666666668,10.290833333333333,8.185483870967742
